decimal_date;T1;T2;T3;T4;T5
2002.538;147.00624606379438;161.0164558048892;141.24375913030957;143.34841643006197;171.00268955966698
2002.623;145.58501704081783;159.1570228272573;140.00214002944466;141.69050215936184;168.6320513905704
2002.707;144.03699480235954;157.1323501010533;138.62955827454255;139.91527642847487;166.10942916050394
2002.79;142.4213574996504;154.97136945813276;137.12102053523333;138.13914453928274;163.46360078429524
2002.874;140.75144976484052;152.7139389627731;135.51737567294887;136.23728373457155;160.7711897525631
2002.958;138.9859328114078;150.3084076493489;133.88500764988763;134.17964851779408;158.01525929728567
2003.042;137.06997562892911;147.8758167363006;132.21887672487532;131.9628278789948;155.11138474739647
2003.123;135.07791419438126;145.38207060247188;130.43858864309735;129.63770137247096;152.06932612909952
2003.204;132.9558958933904;142.79486627744598;128.58164630106165;127.3581056893734;148.9532864171553
2003.288;130.73359532583711;140.1225296061886;126.60462949649953;125.01105611521012;145.69904617067263
2003.371;128.5006091994059;137.31366045197294;124.5930855158431;122.5326247248156;142.39764724682172
2003.455;126.30339093261868;134.41014095046157;122.59970296813812;119.94971555411465;139.13593610065914
2003.538;123.96618469088814;131.5459479618904;120.60527571785352;117.29593547662807;135.81291758161328
2003.623;121.54767120130153;128.69264392584537;118.58378809422209;114.5590160793377;132.3863604623378
2003.707;119.04466133067078;125.7664121400901;116.54356147970228;111.84029388541838;128.8315481167342
2003.79;116.56078696170276;122.8002261514907;114.56584050525902;109.13197330262534;125.26213384296356
2003.874;114.19631623323905;119.74594112263183;112.67701929683555;106.34235432015328;121.78785381457224
2003.958;111.76718896273344;116.70642546795769;110.80232812795845;103.44877416119506;118.40884866095855
2004.042;109.33788187194732;113.75874718382605;108.80850614735492;100.54262125465594;115.01000340913114
2004.124;106.99017840175996;110.90153652828243;106.71417711630096;97.74124540942854;111.61710389257236
2004.206;104.7545519736373;108.09261533670954;104.50260747708698;94.95595915447636;108.17277063875144
2004.29;102.57143951612233;105.40552471188522;102.32068104077068;92.1290333936449;104.8046428367377
2004.373;100.31749308276464;102.64903051897112;100.17535941658394;89.28708632360461;101.6128385589807
2004.456;97.96677487531085;99.94116972424608;97.91700892675662;86.55556805611603;98.37405016348988
2004.54;95.51022460685697;97.28092000785388;95.56770476872929;84.08655601132104;95.1830078694278
2004.624;93.07746065161182;94.56585348931154;93.13125399808422;81.72134727014081;92.05501769612675
2004.708;90.68823144217195;91.826797499293;90.7459512745538;79.30155259671993;89.17402358979781
2004.791;88.21797251921177;89.03596642719218;88.37086520205487;76.84864672160458;86.5551419857751
2004.874;85.6657906630015;86.34083836024826;85.88641035576899;74.42578525918607;83.92422192084008
2004.958;83.04299990890583;83.66890199726737;83.31975372719518;72.03555826474496;81.18982620014302
2005.042;80.47695827548266;80.91403028505783;80.77496517974622;69.66713556391016;78.52662039997487
2005.123;77.92866953545887;78.11902991746031;78.24881159320172;67.28860295426665;75.90355965804662
2005.204;75.27792880163555;75.34937420019652;75.67475405894658;65.00800672342133;73.23120172222986
2005.288;72.550133242507;72.62455720940937;73.01608819686435;62.78392900238836;70.49055214204955
2005.371;69.91109235960998;69.88327497800195;70.32554730562123;60.49074469444707;67.79963730275061
2005.455;67.29455697441668;67.07101117532807;67.74428028946372;58.16772829151486;65.16640301098586
2005.538;64.66505862806105;64.2338522947182;65.0966797770655;55.97443475632916;62.52157936923728
2005.623;62.06436734719921;61.56858668383894;62.34572927242546;53.793752599691544;59.866845271057045
2005.707;59.56060508791597;58.8283627572989;59.65882482762046;51.54586542739329;57.253659258551686
2005.79;57.08499433498809;56.02108358309327;57.16867385131736;49.30512096140279;54.70423756069475
2005.874;54.5856942350636;53.281601924678576;54.645679699474336;47.22067990795562;52.1139478087408
2005.958;52.11133827300125;50.64024488235257;52.10697766531711;45.0680629753277;49.55630767617898
2006.042;49.70310854218622;47.91600529764137;49.71966180335367;42.91563528365042;47.038517661837545
2006.123;47.32187215543456;45.2206565528313;47.387874749964446;40.84357276483615;44.52578267298987
2006.204;44.84883496794401;42.60120310641538;45.00414539230297;38.793780004901585;42.02536755330669
2006.288;42.56449976677081;39.98774484954829;42.67569376306744;36.697356238860095;39.7053343961536
2006.371;40.29048445348671;37.386719665352686;40.44201934531618;34.8030231999418;37.3508975094361
2006.455;37.99071698778562;34.89438678930923;38.15631291099518;32.85005406898073;35.04038971506311
2006.538;35.744712294050295;32.43612415551492;35.96492994995204;30.958859174341946;32.8400243363779
2006.623;33.580503995778514;30.06174817507116;33.89295510738089;29.179566684141644;30.739878493258843
2006.707;31.39185145485942;27.787405855213933;31.8143690790877;27.46861258584138;28.707149134340096
2006.79;29.368371388441428;25.57715650100649;29.83005552945291;25.8026533864443;26.796912754440168
2006.874;27.44180582167991;23.41914903569816;27.953942553172435;24.25987576557025;24.916178944830616
2006.958;25.551913872168026;21.39896415600121;26.097044085445106;22.744674828530695;23.152721392908266
2007.042;23.744869645110683;19.41179323461766;24.325645089479487;21.33058467996402;21.57904956001524
2007.123;22.01778068773636;17.579386599952795;22.68792144890172;20.03271291701098;20.147287557548303
2007.204;20.380729411963735;15.935256349075498;21.03627216663823;18.78259854386403;18.89251711842066
2007.288;18.810241738815844;14.433073504858116;19.58808123253596;17.76709837055675;17.769237780910615
2007.371;17.367935925922836;13.041821842507014;18.175272964748206;16.915408771735095;16.940385725692053
2007.455;16.11231162476997;11.894786821703336;16.913154220117534;16.232390423474733;16.408175653473492
2007.538;14.988589979524413;11.001328312196751;15.880200067486498;15.712965763435662;16.16565293692283
2007.623;14.05738807685031;10.36875855043405;14.978425506568271;15.401807702644708;16.570612878540736
2007.707;13.29659424050509;10.119243557285122;14.240082536693894;15.47174384107118;17.21078092875056
2007.79;12.790408080294869;10.37459920749032;13.665877364729106;16.01005904191233;17.926764289094265
2007.874;12.591657067123778;11.00077399888806;13.406408426351906;16.814498056106935;18.66154207088024
2007.958;12.712464403093202;11.668362659113887;13.58386971644676;17.66540021852013;19.42707543788455
2008.042;13.457682483452958;12.381489107591952;14.205148833330268;18.5144544868581;20.259682542256176
2008.124;14.26874696098234;13.148034780302622;15.14672820879982;19.471686929554757;21.135781479401786
2008.206;15.105816588798127;13.96037998136872;16.01893417561054;20.402958583777902;22.060174204497415
2008.29;15.986862504351848;14.831711033409146;16.98568116549547;21.40734844864344;23.018890429296416
2008.373;16.894206462552845;15.720007037146416;17.97754726972255;22.431998895216047;24.022719630967117
2008.456;17.890532414133748;16.68687765000297;18.95294485763919;23.481063347715203;25.097110464715808
2008.54;18.88532643129576;17.704965269922013;20.066270050038774;24.602012942024256;26.218691746604925
2008.624;19.943673934039897;18.78694288891297;21.094075620655495;25.70749117642122;27.426303480471272
2008.708;21.04259985191127;19.971210903820054;22.251609255753618;26.9101670758962;28.71589270188937
2008.791;22.162765477308017;21.117322865219062;23.420426233009735;28.20952496821352;30.27232037161046
2008.874;23.36088472648873;22.41756107573489;24.618138066028333;29.76793803634459;32.19523510210413
2008.958;24.57382856859701;23.72335857861224;25.960693696595712;31.638351051659576;34.24572536251989
2009.042;25.87506910068911;25.096777566131532;27.20522596423951;33.583556057883634;36.57443163235025
2009.123;27.2329901172268;26.63692860185434;28.621921641187647;35.78171825419305;39.00774095627083
2009.204;28.625663613018965;28.16907510821948;30.010674421853757;38.015644547665055;41.57632699428586
2009.288;30.072335053925286;30.07213353415951;31.437364880163944;40.37383771656627;44.28699982610163
2009.371;31.56531964082744;32.15783042332402;32.98306777879022;42.872920025474855;47.043241983977715
2009.455;33.14420814673967;34.36646476746345;34.44278640903565;45.39099003820308;49.94478872981106
2009.538;34.972628859415096;36.73397171453087;36.09833637141368;48.092957939257495;52.94915916793523
2009.623;37.04317370008315;39.26376498518979;37.71677714967277;50.7220669928638;55.95436375611782
2009.707;39.26157232667807;41.81366183761849;39.42694678856582;53.490409426547366;59.02341374198746
2009.79;41.613626689998085;44.472562267886865;41.33341230049899;56.315990446455146;62.21728326675437
2009.874;43.99293579227064;47.16288558198305;43.37555891921928;59.07646761816198;65.31079775648239
2009.958;46.53445649139072;49.88124809888862;45.68965545645763;62.08568678430179;68.61229692167107
2010.042;49.13158257420254;52.66649176197637;47.98608792683727;64.94366565128752;71.80770323486264
2010.123;51.728071070188975;55.41769808868469;50.38166599406944;67.91752162079972;74.9890566071214
2010.204;54.422707105349005;58.232914075507146;52.87989181603757;70.9031683624198;78.23367409561943
2010.288;57.15286004586001;61.05953426214005;55.42199457290656;73.80758601991855;81.30444622333559
2010.371;59.92069221745581;63.833701613339485;58.121615239576215;76.77843203222791;84.42607244057935
2010.455;62.72206329108569;66.5646326412954;60.68997754331739;79.70522308949032;87.50802979011186
2010.538;65.51539442378484;69.31434784724586;63.37704769568164;82.58711822054711;90.41624003748254
2010.623;68.28426657335059;71.90010926250545;66.09613431562107;85.50226773114275;93.22639331409684
2010.707;71.10731815457294;74.45313232319567;68.73033592306795;88.3977999460799;96.07951792919684
2010.79;73.84113156661758;76.97878642750995;71.38898992539306;91.1623268619568;98.73130350660377
2010.874;76.58786277803432;79.40545129057742;74.13255032552617;93.87101691418844;101.17812242259387
2010.958;79.36484773630782;81.68804476778456;76.78374398077631;96.5895721525465;103.56841392309104
2011.042;82.09703075166405;83.91892167469672;79.42775103821229;99.16637872672784;105.91475302318209
2011.123;84.71198889528156;86.13053603465062;82.11041022139241;101.61719215882566;108.12334439521597
2011.204;87.31165931598603;88.21145511903835;84.7544508168675;104.00852697809287;110.13319938144848
2011.288;89.90254834115919;90.14733806907816;87.2771520983435;106.2990786115316;111.98135948751526
2011.371;92.37696268249346;91.96670240790658;89.72775280634072;108.49303092419736;113.67596880114458
2011.455;94.69749617277932;93.62075272645193;92.20560847950487;110.52864926929448;115.20697423298056
2011.538;96.92658010512228;95.1597906684216;94.65972096464836;112.37549693702816;116.6237992718759
2011.623;99.10409596210748;96.62362201968264;96.99727175810672;114.02773624805016;117.990799749808
2011.707;101.24407016163448;98.00546578386152;99.2163208490096;115.52144988547336;119.17181189486372
2011.79;103.2367330031286;99.27096748356963;101.274835687186;116.97910401455694;120.21567459773628
2011.874;105.03716177738784;100.38878912474904;103.29544799778525;118.311246513341;121.12772325316996
2011.958;106.67251256967292;101.3564122248677;105.21666018721156;119.47243070001817;121.89080639711784
2012.042;108.1778475590386;102.17530490292712;106.9699608999216;120.47001498562996;122.48698388220582
2012.124;109.5182542804814;102.86728189351156;108.5723142387816;121.31951980726772;122.92285624065828
2012.206;110.7687039269237;103.43599697457792;110.0572956128016;121.99608852109792;123.26360508174304
2012.29;111.92211425970568;103.89067660836147;111.3996835881898;122.51280933978992;123.4683383692474
2012.373;112.94618704028788;104.28699162753712;112.57770065841991;122.91396211907296;123.51545041022106
2012.456;113.82629938941608;104.5598856091627;113.59884866433744;123.17762012422358;123.4386463797346
2012.54;114.55192207929812;104.73617061069808;114.49746704319476;123.28939124679108;123.29549374515702
2012.624;115.12182105842804;104.80200358252158;115.30633782958924;123.27858992273264;123.03465875326488
2012.708;115.537938934932;104.73198219419012;115.97111159673892;123.14853897167316;122.62606022404556
2012.791;115.8000930994022;104.53527921463775;116.48883345176306;122.87160910924338;122.1275679233228
2012.874;115.92413487914902;104.26168640916848;116.89242149896256;122.5087504806421;121.5405617784274
2012.958;115.95688970997;103.86983344621372;117.18629822146391;122.06917299933605;120.80928009088208
2013.042;115.90220697079258;103.34615507028126;117.33118545497877;121.50642385109632;119.93857739910374
2013.123;115.73980976848873;102.72667018155738;117.33400994221142;120.80153549425002;118.99491990588228
2013.204;115.44639187168002;102.04904467791788;117.19679636329155;119.95826584316208;117.93426710034204
2013.288;115.02823699366296;101.25901447683124;116.92040922264056;118.9763699226038;116.76648388413994
2013.371;114.51378650984928;100.4010968960188;116.5160821056457;117.87209863509509;115.52684658381372
2013.455;113.85781076323084;99.44514127496925;116.00713321381636;116.69557048768034;114.2125755798851
2013.538;113.14849552443096;98.37869905930184;115.42203062863123;115.49887348167908;112.80450093834814
2013.623;112.34242201110872;97.22029131827668;114.78730295679526;114.17719484637703;111.32170912838338
2013.707;111.40261883551004;96.008983011981;114.05862065481963;112.7272127220604;109.73121590887835
2013.79;110.33593616021108;94.8395925738266;113.208506894221;111.16459796881634;108.0394613081216
2013.874;109.14318990530408;93.59923700308988;112.22946821177116;109.5209287773322;106.3052173221026
2013.958;107.85637000627358;92.2458981744757;111.13136862595798;107.83364788276826;104.54220970646112
2014.042;106.56142119092388;90.79184828932598;110.0019351898828;106.13265842972844;102.7009099591533
2014.123;105.22911810788344;89.2692047509139;108.79613188641773;104.36431962327416;100.75378965537564
2014.204;103.78863433947134;87.71760886081695;107.4876361458814;102.48910479698256;98.72362666436908
2014.288;102.2316475256066;86.1763783467682;106.09205996353784;100.5000297567824;96.68119977477656
2014.371;100.55784980938796;84.6078452540457;104.6319122540409;98.4441472124789;94.69643291875718
2014.455;98.80129582884366;82.97047452060387;103.05467379074204;96.40106690826458;92.60349079331893
2014.538;97.06539197908468;81.2589523116924;101.47215857357716;94.29756409411956;90.46209394677966
2014.623;95.33127475226868;79.5161006341465;99.81469010249116;92.13194667280554;88.27611537032776
2014.707;93.47896019736886;77.86367170946008;98.03769523694385;89.870926000119;86.08258935537992
2014.79;91.56552749886804;76.22514920535383;96.17506798348212;87.57229528472624;83.96349450374825
2014.874;89.57625513193192;74.5688693331097;94.3036059239039;85.34227249235407;81.81077903764707
2014.958;87.58628437952386;72.93171526476073;92.40939928262976;83.02648995830697;79.63116177545345
2015.042;85.58436339809495;71.3915876799536;90.48256711443322;80.60682650105996;77.4117535638867
2015.123;83.50065835228158;70.05379743819702;88.47707790361575;78.14958611189152;75.25431141861306
2015.204;81.32205040173272;68.69219992818361;86.38233343042681;75.74234278761098;73.26084231225752
2015.288;79.17091749021975;67.25147114363476;84.24693356792467;73.38116682525884;71.30659581570333
2015.371;77.02567407448798;65.73073760843688;82.1049423133703;70.9091459231148;69.52883744458234
2015.455;74.85926256764071;64.16591117589634;79.98877220734741;68.43088642977955;67.79506359311898
2015.538;72.66397524319717;62.68414932596852;77.8297763921776;65.9735041839303;66.0831018779553
2015.623;70.44431873487908;61.13493647570427;75.61870354035494;63.56799136281521;64.3880221241494
2015.707;68.16302195123947;59.50672642860424;73.40010623913426;61.1898069982669;62.61056203643094
2015.79;66.02395371923676;57.84422813004822;71.17529525015775;58.7677106462016;60.75448095789908
2015.874;63.904272847329835;56.19246586364652;69.01116908732429;56.394751166530945;58.94646600275393
2015.958;61.754692247953685;54.54967186565591;66.83211707177644;54.13075012245297;57.146062620909504
2016.042;59.6578101220787;52.83712767679595;64.58245966328207;51.9338605201419;55.28560034070835
2016.124;57.64618149690254;51.064558141361424;62.34706026180498;49.79181175740782;53.369101956799994
2016.206;55.80476011795932;49.32615812919231;60.292946215096975;47.80836551121607;51.47446930637957
2016.288;54.146376120486515;47.61756937915477;58.194571908313726;46.20084560352152;49.59686822950126
2016.373;52.53154169661191;45.83094637096014;56.12213562582349;44.5987398538232;47.67202423118464
2016.455;50.886082646284706;43.98561057045114;54.15840481333901;42.928829643345445;45.713754064866464
2016.54;49.31178415055121;42.23412528153969;52.403798158108685;41.28011945136608;43.778446693161904
2016.624;47.66521307105681;40.46811695203905;50.8586292729153;39.69276520251347;41.866343152189245
2016.706;45.94490609621324;38.62789868687609;49.242430216070176;38.035204347941345;39.88651898537357
2016.791;44.269832470244545;36.77645874734566;47.604219759811706;36.340801536807234;37.93131937179116
2016.873;42.6378248009642;35.014468531140714;46.00167770807591;34.70764516807314;36.00313541088209
2016.958;40.92882652204861;33.18755552869947;44.39064528075682;33.066745111205286;34.08155042341126
2017.042;39.17253392407144;31.35265327716887;42.71845360921736;31.388060265092783;32.21001978428589
2017.122;37.50144751997969;29.558215674031835;41.04124152274379;29.743046296170657;30.55302979353879
2017.204;35.808915957714035;27.767860705699185;39.41556834082008;28.118487785498925;28.89838624263518
2017.286;34.0711987150079;25.917765717863105;37.739122514743606;26.43124625299427;27.250355093418943
2017.371;32.35097740980878;24.203745431406027;36.04602799666392;24.81168022401164;25.675792081344717
2017.453;30.6730935236421;22.46097984870094;34.38478320979342;23.23231479374741;24.17842069454263
2017.538;28.917337307722107;20.7186176770071;32.72732965949258;21.606423155534284;22.646050880619015
2017.623;27.2343857907662;19.080530380505195;30.986471949653343;20.041308390278527;21.3134562127274
2017.705;25.58091934122423;17.585226756032736;29.34935813687356;18.488085683270505;19.973626278887924
2017.79;23.894156788080483;16.10719264063071;27.716879888298728;16.93803152452028;18.68957855621262
2017.873;22.216271991771464;14.767394450978582;26.042361790522985;15.42795580781062;17.52764031526724
2017.958;20.60598887291643;13.482488060205164;24.382550655137685;13.95425680026038;16.34209372923014
2018.042;18.94708163145736;12.288104209704926;22.779886175881455;12.481709788303949;15.31226826983385
2018.122;17.35615232841746;11.201140151092716;21.106065908010855;11.194116416627176;14.283833881960906
2018.204;15.801572269232429;10.115953232256285;19.52468458533708;10.011655116052442;13.374326876427917
2018.286;14.20928144600598;9.205492465208383;17.964626322791947;8.964475986540055;12.58833867046353
2018.371;12.76794796912132;8.348479209415943;16.376838028689203;8.045235667779977;11.825350118649798
2018.453;11.256404239284132;7.598053813632241;14.886252182485045;7.203144156350132;11.277933834669938
2018.538;9.845528943963004;7.0265250173879545;13.361876810881473;6.446630933187147;10.863259037839184
2018.623;8.506826302481803;6.624497883873448;11.90611330136098;5.924642685375025;10.565043616506616
2018.705;7.247295043492108;6.319112701027485;10.468634740034323;5.495914509480717;10.440960799381012
2018.79;6.253467135503179;6.2318115685894835;9.080551042807055;5.162440508605731;10.590404470893828
2018.873;5.3482532427869565;6.441781927849234;7.809594268057187;5.003383297318141;11.082907762008384
2018.958;4.6145366458520725;6.963614908549348;6.514593938966426;5.035206259494094;11.831237421879662
2019.042;4.073802476538192;7.680614375892566;5.362500645967237;5.327827105644997;12.649345178043994
2019.122;3.6803057848622505;8.361664120334366;4.249655704137758;5.973513305184465;13.478656093317284
2019.204;3.4114690661078977;9.135265002159445;3.195315933209963;6.749714475328522;14.331953556335542
2019.286;3.4110178087644525;9.889203854780348;2.3391249220943124;7.534481805349843;15.221269594341074
2019.371;3.747979779331184;10.690040082501891;1.799112509944882;8.396872092266534;16.127172858509873
2019.453;4.331601165487877;11.5558274678578;1.4910176206067074;9.22527709640847;17.07069656612672
2019.538;5.056118972399122;12.386104820766487;1.4299812506639191;10.157249360176072;18.023447050494013
2019.623;5.833810129568545;13.323304239451414;1.7197012417149016;11.104351398274057;19.075566403978023
2019.705;6.605123731417868;14.238817621716692;2.298961202002004;12.078222789191551;20.36652694519134
2019.79;7.456643127527949;15.213576041554262;2.946494462435193;13.12583645236181;21.9087746204392
2019.873;8.338110926124289;16.244167220187823;3.625428904728821;14.167088582910967;23.609714561384152
2019.958;9.249842133283444;17.271385191887784;4.329178419741069;15.278066343669249;25.449631051838455
2020.042;10.211707643582711;18.37803068031465;5.114050847131865;16.414355222385158;27.418095043000875
2020.124;11.223068652554664;19.476417988606357;5.9549165817091225;17.583268754657386;29.490935302921756
2020.206;12.240268258505948;20.64356097410624;6.813159956915226;18.793148030863858;31.630949813191748
2020.288;13.343242450070036;21.99819435983352;7.7566967490014145;20.0446317657368;33.82473899732488
2020.373;14.45265895735986;23.58885468566311;8.739345548367893;21.449905027970924;36.11236376029475
2020.455;15.60261334119448;25.349860743795407;9.748758639571069;23.1526676097355;38.47711379588108
2020.54;16.84207818360223;27.22392739258142;10.82079548212689;25.065369033318763;40.8902866133425
2020.624;18.0283627310247;29.2209160993069;11.943141453707074;27.1348249569784;43.35274376285224
2020.706;19.35501080863422;31.312121192829988;13.05738883903617;29.377076617244494;45.915446559156834
2020.791;20.664087097704584;33.50775042371082;14.303502605475137;31.753855360918777;48.55699679883548
2020.873;22.019677494222993;35.83950464296548;15.52190669134148;34.308546097810186;51.26579634896421
2020.958;23.464488054874256;38.251975187267085;16.813544060660366;36.97382712508687;54.015954181363185
2021.042;24.87585664961964;40.807769625699144;18.175928599493172;39.78591272252129;56.82962251922878
2021.122;26.397630070265983;43.43377418848886;19.52696610857044;42.77532989854372;59.78773512628361
2021.204;27.89793461762239;46.187573714045655;20.97956544190052;45.88890438336951;62.742888448094206
2021.286;29.461763039060227;49.11217114029907;22.431107186465347;49.245491608759735;65.8488872433131
2021.371;31.230517308108148;52.08298477988787;23.9361078845058;52.80695828218395;69.01846257610607
2021.453;33.28337438391654;55.34262831365014;25.48586011461725;56.60131401988425;72.25146379525384
2021.538;35.59400134169633;58.750234632599394;27.05688881820081;60.66071701530343;75.68450183849056
2021.623;38.034905708790895;62.348542831294694;28.67737064367691;64.99076154664439;79.18386866879428
2021.705;40.70882226102453;66.18614444466617;30.324382115859382;69.5903936105608;82.69287730524195
2021.79;43.56223005692367;70.17560748401316;32.00223030233742;74.50781886386734;86.2755892727839
2021.873;46.551528489764024;74.13530309967125;33.71131958938841;79.5292863064646;89.85174633252154
2021.958;49.80908180254791;78.10666312434716;35.44436493997333;84.63350890735562;93.28777421607636
2022.042;53.16708134582061;82.02478072621847;37.201971561396846;89.81707055180857;96.61440354910091
2022.122;56.87129460209832;85.79123275508094;39.01949661838464;94.83136690213864;99.86394837939636
2022.204;60.846893718641205;89.35776837334528;41.1874994102952;99.70510831988798;103.00342397844392
2022.286;65.0538333418278;92.78593325397684;43.61979496809491;104.50265199227508;105.96549706980782
2022.371;69.58541626990957;96.11155829813534;46.27864720173432;109.12708023236704;108.72156572985593
2022.453;74.33252153270372;99.25676649279904;49.16445341815797;113.52349794847436;111.3113375229338
2022.538;79.14625067301469;102.2003361979701;52.19400170971606;117.75590716580052;113.777822095157
2022.623;84.04805595681937;104.9661532142282;55.51689052954469;121.7927139902533;116.0459445035656
2022.705;88.91812755236347;107.5794304070379;59.04920227369689;125.5753711286728;118.10716474770864
2022.79;93.6175297021115;110.05499082027914;62.862578231376624;129.10476717027333;119.96571085237235
2022.873;98.22596675339491;112.33773297900728;66.97529100554992;132.4482783330485;121.64423460135906
2022.958;102.69960485903054;114.42114065052688;71.26746747648261;135.64065499861027;123.22284823763022
2023.042;106.97580756591462;116.3132083189576;75.74915978388816;138.57425220813252;124.69878224611888
2023.122;111.03813639009792;118.0177047742193;80.4113192461325;141.29021536002645;126.0107961894095
2023.204;114.9451801702001;119.53742707239768;85.07614424090919;143.77914846145546;127.13858780610272
2023.286;118.76156773750412;120.96827027387636;89.69220947572471;146.08611610780324;128.09182098094482
2023.371;122.3246953924393;122.27505596967865;94.2981987630472;148.24363259758408;128.87450884836443
2023.453;125.64744901825073;123.42861118139824;98.79401314583382;150.21696088982856;129.48972394780668
2023.538;128.7270935846132;124.42180715790826;103.10247218082074;151.96549322223754;129.9568216679443
2023.623;131.61795214860993;125.25055965359968;107.2128578816968;153.49570509216042;130.28954350807928
2023.705;134.3703370937494;125.91905788659967;111.2123060176036;154.81223688629075;130.50216732507317
2023.79;136.90600066733774;126.44129822164776;115.11783521303478;155.9200144927601;130.60146793890112
2023.873;139.21640094540402;126.83067239131962;118.7963632239772;156.8460899942063;130.56275023665984
2023.958;141.3178820210092;127.08626992516594;122.2385591040704;157.66915959415283;130.3965919769428
2024.042;143.23956647926047;127.21087990938294;125.44720066187011;158.32340025700958;130.11008428146704
2024.124;144.98779601479882;127.27113239817768;128.5057124192701;158.78795926019674;129.70266898348726
2024.206;146.5429081736646;127.21839947396792;131.41165189930004;159.06129095995374;129.17970781155634
2024.288;147.97631561953335;127.03444433094955;134.0815527835959;159.14905424365767;128.56108665671806
2024.373;149.2225552030607;126.71678440989032;136.53049164733696;159.0551511242385;127.81187434642412
2024.4563333333333;150.27024978710628;126.2694209341236;138.7595983681072;158.7806783303713;126.93163497438346
2024.5396666666668;151.1274246868408;125.69429591673808;140.8044717200262;158.38105239567852;125.93713176847666
2024.623;151.79742055450149;124.99259329178705;142.6815758456741;157.87502949717555;124.8392582006845
2024.7063333333333;152.28341408688777;124.19015899546352;144.3983553914027;157.23957920927356;123.6441901779386
2024.7896666666668;152.63330739715917;123.31551998845326;145.96980442355016;156.43949865045323;122.40569686064144
2024.873;152.8337595005252;122.38570815218996;147.3416949938783;155.48263319139463;121.10958000325088
2024.9563333333333;152.86851394359192;121.39333728069272;148.517542292799;154.42100746115537;119.7161229475356
2025.0396666666668;152.73909652139832;120.28987892918748;149.50213928649222;153.25039666856435;118.2172358147278
2025.123;152.46578721547826;119.07909695100278;150.29846674143644;151.9708276161229;116.6280400777097
2025.2063333333333;152.08806112280993;117.7593432642904;150.91466699540567;150.58768404028422;114.93856457808424
2025.2896666666668;151.58077377235102;116.35542679016224;151.3795109864963;149.08629650941612;113.188634366646
2025.373;150.93490915513286;114.89440617192368;151.70512382159646;147.44345000353647;111.35982441501086
2025.4563333333333;150.1667589054795;113.34912559472464;151.86915228128845;145.70979065930172;109.4908397629188
2025.5396666666668;149.29884238571242;111.7045463845316;151.8713991120866;143.87885457654923;107.6015200113434
2025.623;148.3127801900212;109.97259488200363;151.73311744541172;141.93226211886852;105.63357964968964
2025.7063333333333;147.20720354515387;108.20821332080608;151.46152070413726;139.88731716182966;103.5605007403292
2025.7896666666668;145.970247674869;106.4416131071597;151.0291905467638;137.7762582019597;101.4689493309707
2025.873;144.59576950928115;104.63235442344316;150.4323031946702;135.54984770170194;99.31752291422686
2025.9563333333333;143.0987776700733;102.77245981661396;149.73716041827856;133.20351893182192;97.0754035552181
2026.0396666666668;141.51978507570809;100.82969306741636;148.97165984785994;130.76247561906607;94.7730954349298
2026.123;139.84851138404102;98.7969025151222;148.0709492322921;128.27157007031914;92.433056207901
2026.2063333333333;138.05564941946764;96.673728868518;147.0257571018589;125.7871009458792;90.08789867231349
2026.2896666666668;136.17239357053026;94.47228328617608;145.8498936619868;123.25757457325524;87.72900442939581
2026.373;134.21442187610427;92.25392993273032;144.5617963100544;120.63281017290758;85.30977185978585
2026.4563333333333;132.1387895154663;90.09218595895548;143.16888662375888;117.89687489457124;82.81342470330036
2026.5396666666668;129.99194333813534;87.90097910179574;141.67677520342278;115.0564576516125;80.30409226405543
2026.623;127.83972480594564;85.62513588921604;140.11569509980944;112.12769209175964;77.80902729083142
2026.7063333333333;125.61942506511826;83.27897097857219;138.4319026406399;109.19523267773964;75.27190989125722
2026.7896666666668;123.2897796692654;80.90069103016836;136.6223193054783;106.26627351582728;72.66798897144403
2026.873;120.86928775593428;78.49129125323971;134.68980958157692;103.31562668862662;70.0380704476513
2026.9563333333333;118.34212558181936;76.04600360515836;132.64017837532077;100.30344068946978;67.4553027456303
2027.0396666666668;115.78554791048492;73.59320328083597;130.49919182006332;97.21996779361614;64.92175851163866
2027.123;113.1968315301803;71.15136959264943;128.38427147439737;94.15491371528285;62.31887573235762
2027.2063333333333;110.55339556036472;68.70272061529303;126.17683818590972;91.02516161508274;59.65268961079848
2027.2896666666668;107.85329705287155;66.22455512406678;123.87768229996004;87.86670687269752;57.00948014877135
2027.373;105.1274032069843;63.67966466064297;121.5124265652333;84.67391646950612;54.44632490554987
2027.4563333333333;102.3602231165219;61.108650301765486;119.0781436160134;81.44781401849842;51.8861730698408
2027.5396666666668;99.55295743620962;58.585157290834225;116.60844834059137;78.28100278427068;49.3047340697412
2027.623;96.67265631524756;56.12700649238783;114.08177969571288;75.05868866152034;46.73274245097466
2027.7063333333333;93.6897123520106;53.62116178788614;111.46360504043336;71.82719430991318;44.201435096321866
2027.7896666666668;90.63697286877148;51.07563230153953;108.73527051766638;68.62503660390371;41.73466569470644
2027.873;87.69001831998843;48.56764332295989;105.92665493524204;65.4172546028035;39.33223714849047
2027.9563333333333;84.769486302415;46.09630777520855;103.12438063945358;62.14033586575589;36.88169878492204
2028.0396666666668;81.79062954430147;43.629308149570754;100.37410751639128;58.92788316484212;34.60107197135782
2028.123;78.71299810546002;41.17687049351702;97.57918792880784;55.79930262658711;32.38507234680673
